,n1,n2,p-values
62,49.0,47.0,8.038107377093656e-05
63,45.0,51.0,0.14466175964309652
64,43.0,53.0,0.01804895107514622
65,59.0,37.0,0.4007901000741183
66,41.0,55.0,0.09841215176694817
67,51.0,45.0,0.4564849432066831
68,45.0,51.0,0.00043222814123725436
69,47.0,49.0,0.3938924052398387
70,54.0,42.0,0.4622062209500099
71,43.0,53.0,0.25432452894061974
72,43.0,53.0,0.1014181819168386
73,49.0,47.0,0.03420934848599757
74,45.0,51.0,0.13391980387675656
75,43.0,53.0,0.3484986826265044
76,46.0,50.0,0.22655575421998608
77,52.0,44.0,0.23866550207156728
78,50.0,46.0,0.00014405253182546866
79,44.0,52.0,0.28601349619320693
80,52.0,44.0,0.032155170320995206
81,44.0,52.0,0.15774750145471828
82,48.0,48.0,0.07589022614663035
83,43.0,53.0,0.0089524525953171
84,47.0,49.0,0.12624073371268008
85,45.0,51.0,0.4758064790521833
86,52.0,44.0,0.3664712650554045
87,51.0,45.0,0.016768752440869835
88,48.0,48.0,0.36080434165084296
89,49.0,47.0,0.3365728390841296
90,47.0,49.0,0.34694129217552216
91,42.0,54.0,0.0445199391314074
92,47.0,49.0,0.15695274847577662
93,46.0,50.0,0.4400793188007828
94,45.0,51.0,0.012004760702403638
95,47.0,49.0,0.09300587375124103
96,46.0,50.0,0.48344355885531604
97,50.0,46.0,0.4486790869868977
98,43.0,53.0,0.10437102273589277
99,46.0,50.0,0.2684524527024871
100,47.0,49.0,0.13232769376068743
101,42.0,54.0,0.0037151782839533083
102,51.0,45.0,0.218368137785874
103,43.0,53.0,0.4484031614836528
104,42.0,54.0,0.134175990565558
105,57.0,39.0,0.4771248644880677
106,47.0,49.0,0.08589664510446893
107,48.0,48.0,0.4450838121609152
108,38.0,58.0,0.1268848199019525
109,36.0,60.0,0.41034139262936026
110,46.0,50.0,0.08868064711797352
111,48.0,48.0,0.07088159749901475
112,43.0,53.0,0.40538787485386535
113,50.0,46.0,0.013923769642467105
114,52.0,44.0,0.0027683706953752028
115,44.0,52.0,0.0115345390454713
116,52.0,44.0,0.4681578606820711
117,47.0,49.0,0.2640410902445548
118,48.0,48.0,0.18386093635181272
119,44.0,52.0,0.3572586035611557
120,46.0,50.0,0.43164267668044687
121,48.0,48.0,0.3199788520822144
122,47.0,49.0,0.39429789442183116
123,48.0,48.0,0.2519935245892204
124,47.0,49.0,0.35001816746906456
125,57.0,39.0,0.26747718946198507
126,51.0,45.0,0.06513948919723982
127,44.0,52.0,0.14799885452145672
128,56.0,40.0,0.016950815132229218
129,56.0,40.0,0.16839652350491008
130,43.0,53.0,0.2776687807357535
131,46.0,50.0,0.29977341784951017
132,52.0,44.0,0.10854791424496468
133,44.0,52.0,0.03910446702027406
134,44.0,52.0,0.3133453294360099
135,47.0,49.0,0.06239591484256747
136,55.0,41.0,0.15683826183050148
137,46.0,50.0,0.1382530180208048
138,50.0,46.0,0.4505467196123819
139,49.0,47.0,0.4969428323835005
140,47.0,49.0,0.36828530266444814
141,52.0,44.0,0.2862470499571995
142,52.0,44.0,0.06726338375997443
143,50.0,46.0,0.3916785309096732
144,41.0,55.0,0.4733464304914026
145,47.0,49.0,0.4516211568665416
146,39.0,57.0,0.3211574185930761
147,42.0,54.0,0.32296832056119706
148,47.0,49.0,0.0685181011900494
149,54.0,42.0,0.04074127879647806
150,48.0,48.0,0.0018082107012987634
151,52.0,44.0,0.05992003046598456
152,51.0,45.0,0.06948818075147788
153,47.0,49.0,0.03693425703854427
154,48.0,48.0,0.06798225201765805
155,54.0,42.0,0.12852478657068328
156,41.0,55.0,0.3502382839526719
157,50.0,46.0,0.006619433828675349
158,52.0,44.0,0.02910179488752066
159,49.0,47.0,0.043623237525020224
160,57.0,39.0,0.17087743571544006
161,47.0,49.0,0.45079123182562164
162,43.0,53.0,0.13600787556063137
163,48.0,48.0,0.2514603599514904
164,47.0,49.0,0.08891362219218346
165,44.0,52.0,0.0009147164459203193
166,49.0,47.0,0.0002659401931891667
167,48.0,48.0,0.5
168,54.0,42.0,0.023103766885959373
169,41.0,55.0,0.18564008259784448
170,54.0,42.0,0.026573087697132132
171,46.0,50.0,0.03757345906879419
172,58.0,38.0,0.0026385142331981993
173,44.0,52.0,0.2574309281681384
174,46.0,50.0,0.49597268789194776
175,50.0,46.0,0.3475464713064991
176,46.0,50.0,0.3197987059584977
177,44.0,52.0,0.2947874310298074
178,49.0,47.0,0.009770933397671225
179,45.0,51.0,0.27495854510069845
180,39.0,57.0,0.029673524579639014
181,44.0,52.0,0.04349549351266074
182,50.0,46.0,0.046325349769196215
183,43.0,53.0,0.42370441662314157
184,44.0,52.0,0.3457572100663099
185,38.0,58.0,0.16963857147390216
186,38.0,58.0,0.07188111486800632
187,56.0,40.0,0.0681426815725307
188,47.0,49.0,0.029164797881314274
189,52.0,44.0,0.047331926605674285
190,43.0,53.0,0.0787889329335823
191,43.0,53.0,0.47180214699662265
192,53.0,43.0,0.11951147639446269
193,50.0,46.0,0.08025781305325591
194,48.0,48.0,0.12073881588895724
195,45.0,51.0,0.013561853484609986
196,51.0,45.0,0.21588536718468848
197,46.0,50.0,0.1345710621161902
198,54.0,42.0,0.12740405453627823
199,51.0,45.0,0.1569685694904211
200,48.0,48.0,0.33836491909401767
201,46.0,50.0,0.03604732748373868
202,50.0,46.0,0.27591557222632934
203,42.0,54.0,0.0377938697935858
204,45.0,51.0,0.317010559884621
205,55.0,41.0,0.14368544144933887
206,49.0,47.0,0.06425704816414633
207,54.0,42.0,0.055120128368926734
208,39.0,57.0,0.009812906359521863
209,52.0,44.0,0.33414094383838694
210,49.0,47.0,0.4406215286560998
211,51.0,45.0,0.2230988775079487
212,48.0,48.0,0.0862587351842875
213,45.0,51.0,0.3298100211253574
214,55.0,41.0,0.04830056231784517
215,55.0,41.0,0.0963540160754387
216,45.0,51.0,0.0727617611647557
217,43.0,53.0,0.4021098089373685
218,38.0,58.0,0.3513554796289391
219,57.0,39.0,0.09238396028737189
220,44.0,52.0,0.08618106044492435
221,40.0,56.0,0.10437255959672476
222,42.0,54.0,0.40539608700375607
223,38.0,58.0,0.006424669964712589
224,59.0,37.0,0.41264958754031106
225,50.0,46.0,0.09888103055175956
226,43.0,53.0,0.43164179872312725
227,48.0,48.0,0.0006027830284345855
228,58.0,38.0,0.028651604762415142
229,50.0,46.0,0.2572521749447326
230,52.0,44.0,0.08129346143578325
231,49.0,47.0,0.484911827715398
232,48.0,48.0,0.11279145960639386
233,43.0,53.0,0.3628921627387579
234,46.0,50.0,0.48667221468416116
235,44.0,52.0,0.28383340374892263
236,47.0,49.0,0.38049609772175436
237,47.0,49.0,0.23051200114015113
238,50.0,46.0,0.10057628177256489
239,45.0,51.0,0.28910089776220993
240,45.0,51.0,0.002117440422151572
241,54.0,42.0,0.2124717999786046
242,44.0,52.0,0.04998902515762235
243,46.0,50.0,0.02683089012352894
244,53.0,43.0,0.23474558034546827
245,40.0,56.0,0.22079021929742287
246,46.0,50.0,0.3671281688310636
247,51.0,45.0,0.012899629434754449
248,46.0,50.0,0.16577756056314336
249,42.0,54.0,0.2907409898476592
250,56.0,40.0,0.03945420226621298
251,44.0,52.0,0.4290384333976118
252,48.0,48.0,0.3487346524046878
253,54.0,42.0,0.17181477798880535
254,47.0,49.0,0.4914674279413846
255,44.0,52.0,0.05541575845224701
256,43.0,53.0,0.199966446020925
257,42.0,54.0,0.27541265995212216
258,47.0,49.0,0.04244747711109662
259,47.0,49.0,0.16037234428851904
260,51.0,45.0,0.3472599876992468
261,57.0,39.0,0.0031253652503228993
262,42.0,54.0,0.4256300283151366
263,50.0,46.0,0.0010111930023270262
264,50.0,46.0,0.06577186641136146
265,47.0,49.0,0.22945775060792462
266,51.0,45.0,0.32882295504830195
267,54.0,42.0,0.07172817745298253
268,55.0,41.0,0.18939912077587118
269,38.0,58.0,0.005907028237599682
270,56.0,40.0,0.06405892876435772
271,54.0,42.0,0.4172634191351853
272,39.0,57.0,0.15649236061629823
273,49.0,47.0,0.41787753334339317
274,54.0,42.0,0.3556412246824788
275,34.0,62.0,0.10519404826472628
276,59.0,37.0,0.27569412929445625
277,40.0,56.0,0.10773744123006745
278,51.0,45.0,0.35290250502193804
279,50.0,46.0,0.15375132274575848
280,47.0,49.0,0.15811597576835218
281,43.0,53.0,0.09063433640445395
282,48.0,48.0,0.22844216521521266
283,52.0,44.0,3.055053298714152e-05
284,54.0,42.0,0.0007328625969533445
285,50.0,46.0,0.0913187143330404
286,49.0,47.0,0.004101028242650018
287,53.0,43.0,0.27573061656084025
288,46.0,50.0,0.0560248724744345
289,55.0,41.0,0.24033882751740948
290,49.0,47.0,0.32756338404236013
291,47.0,49.0,0.2943951223766562
292,39.0,57.0,0.44493078907467226
293,48.0,48.0,0.04617131125029434
294,46.0,50.0,0.31980162571838755
295,52.0,44.0,0.23402419691863513
296,47.0,49.0,0.06243957016336969
297,43.0,53.0,0.30344724190948186
298,49.0,47.0,0.32729409284676286
299,43.0,53.0,0.444904422734684
300,47.0,49.0,0.3763936367681902
301,52.0,44.0,0.1206596780848157
302,46.0,50.0,0.3213189432402909
303,41.0,55.0,0.20061381187075666
304,54.0,42.0,0.43871741156879523
305,45.0,51.0,0.024598145966601617
306,41.0,55.0,0.051156890515885525
307,45.0,51.0,0.425019732209017
308,45.0,51.0,0.001315640604646925
309,55.0,41.0,0.14951912746458718
310,50.0,46.0,0.06267195563816758
311,57.0,39.0,5.190560935778956e-06
312,40.0,56.0,0.0021528102529726877
313,45.0,51.0,0.22866155199745608
314,53.0,43.0,0.36685275212174734
315,46.0,50.0,0.3760749213972009
316,50.0,46.0,0.011694087430813306
317,52.0,44.0,0.02505166305690812
318,40.0,56.0,0.1497474337728859
319,55.0,41.0,0.30386450151054506
320,46.0,50.0,0.41184431837677393
321,47.0,49.0,0.10329287465163578
322,50.0,46.0,0.16790492086057057
323,49.0,47.0,0.012754286720476233
324,49.0,47.0,0.045913981618441506
325,44.0,52.0,0.3221220790137631
326,45.0,51.0,0.10086219300763144
327,43.0,53.0,0.2834094232525154
328,41.0,55.0,0.07692264717657207
329,48.0,48.0,0.2874542333287351
330,45.0,51.0,0.3963590779529488
331,51.0,45.0,0.19429440658863578
332,54.0,42.0,0.0023258806787108685
333,43.0,53.0,0.011412805913239642
334,42.0,54.0,0.46410401185504013
335,47.0,49.0,0.0857879268961253
336,52.0,44.0,0.2625707392921883
337,52.0,44.0,0.2384600602839932
338,48.0,48.0,0.45633562749321854
339,55.0,41.0,0.45318317099932043
340,39.0,57.0,0.17269176833230548
341,44.0,52.0,0.11612245139183225
342,44.0,52.0,0.27695334400625254
343,51.0,45.0,0.20447600947769723
344,49.0,47.0,0.15284392553423015
345,45.0,51.0,0.4529235645331158
346,53.0,43.0,0.4355070794101628
347,44.0,52.0,5.2224590637216267e-05
348,57.0,39.0,0.25693215524047963
349,51.0,45.0,0.49139615075407644
350,51.0,45.0,0.29921350332437185
351,42.0,54.0,0.1719566854289975
352,35.0,61.0,0.4828044981385984
353,49.0,47.0,0.23062810827477154
354,49.0,47.0,0.018506174642796146
355,55.0,41.0,0.34931706204930646
356,48.0,48.0,0.4237417449806333
357,45.0,51.0,0.06309568099706059
358,48.0,48.0,0.3237825694859032
359,41.0,55.0,0.02080996423079161
360,47.0,49.0,0.39791935625001107
361,50.0,46.0,0.35938724834849256
362,45.0,51.0,0.0241224447108669
363,42.0,54.0,0.005815398784269684
364,46.0,50.0,0.44984793971897585
365,49.0,47.0,0.3940404786974765
366,42.0,54.0,0.03189833260273406
367,46.0,50.0,0.11178221262167287
368,39.0,57.0,0.18365809677635192
369,43.0,53.0,7.689152364470206e-13
370,46.0,50.0,1.1558365381324116e-07
371,49.0,47.0,0.08060054018008295
372,47.0,49.0,0.23323265239926794
373,48.0,48.0,0.4306523344799527
374,45.0,51.0,0.3388194990179975
375,51.0,45.0,0.2197569595281803
376,43.0,53.0,0.3359629546999472
377,47.0,49.0,0.07074402475878043
378,53.0,43.0,0.02543804650635403
379,45.0,51.0,0.25335999300057266
380,44.0,52.0,0.021211940612787177
381,45.0,51.0,0.041890064860400346
382,51.0,45.0,0.020103216495077306
383,48.0,48.0,0.12211196836367438
384,52.0,44.0,0.413982530459386
385,48.0,48.0,0.3332856979289142
386,51.0,45.0,0.04652678935432948
387,53.0,43.0,0.4683098226711244
388,53.0,43.0,0.444328586186994
389,41.0,55.0,0.22501317711208785
390,41.0,55.0,0.35949339109854495
391,43.0,53.0,0.13611772158741547
392,51.0,45.0,0.3352017849152255
393,47.0,49.0,0.2497165256951721
394,52.0,44.0,0.3785032784175786
395,47.0,49.0,0.002686392462873274
396,46.0,50.0,0.31193987827177216
397,42.0,54.0,0.2073677400170998
398,49.0,47.0,0.11897330773274262
399,49.0,47.0,0.13784754447912284
400,46.0,50.0,0.04735994144676661
401,52.0,44.0,0.3441139749355889
402,41.0,55.0,0.20401669437667685
403,54.0,42.0,0.18681774145867286
404,47.0,49.0,0.03780876528802441
405,45.0,51.0,0.145202124406267
406,39.0,57.0,0.18483423178987274
407,45.0,51.0,0.080543607565082
408,57.0,39.0,0.28236574134921344
409,51.0,45.0,0.32882557862510475
410,50.0,46.0,0.046919697739940924
411,48.0,48.0,0.03490400151907065
412,51.0,45.0,0.08162496352572662
413,45.0,51.0,0.46868624183394636
414,47.0,49.0,0.0038160397380089164
415,53.0,43.0,0.424975191802171
416,48.0,48.0,0.14213347897632939
417,45.0,51.0,0.14283739914243637
418,45.0,51.0,0.027309225355042332
419,53.0,43.0,0.005818679182947225
420,51.0,45.0,0.10988411219820832
421,47.0,49.0,0.28170697603978356
422,52.0,44.0,0.00846411371348645
423,51.0,45.0,0.10062974654397916
424,48.0,48.0,0.1522864139787023
425,45.0,51.0,0.034169272879720644
426,43.0,53.0,0.04586736971471289
427,51.0,45.0,0.05405208186586255
428,43.0,53.0,0.08450321858021026
429,41.0,55.0,0.08327770017689706
430,53.0,43.0,0.34165781619293734
431,57.0,39.0,0.44610977187228884
432,56.0,40.0,0.2110904047247958
433,46.0,50.0,0.2429363083219538
434,38.0,58.0,0.18979016139290378
435,48.0,48.0,0.37396027929466386
436,41.0,55.0,0.005936364211554826
437,53.0,43.0,0.33090643378361784
438,40.0,56.0,0.26017824101945597
439,47.0,49.0,0.0002474245809993771
440,48.0,48.0,0.06630250024386848
441,57.0,39.0,0.1411347095268738
442,46.0,50.0,0.029278827799030422
443,45.0,51.0,0.39179277525340894
444,49.0,47.0,6.628955841704298e-05
445,49.0,47.0,0.2777129184243614
446,48.0,48.0,0.08263321750419589
447,53.0,43.0,0.2908577542462295
448,48.0,48.0,0.06708116219238229
449,42.0,54.0,0.2161056078458996
450,52.0,44.0,0.012021255368126637
451,48.0,48.0,0.36574689088804113
452,50.0,46.0,0.021324260149731093
453,53.0,43.0,0.24758495117392815
454,44.0,52.0,0.22823812137942556
455,45.0,51.0,0.36428830725397976
456,51.0,45.0,0.07191409413228614
457,36.0,60.0,0.48441223011754375
458,53.0,43.0,0.0034546364762935
459,54.0,42.0,0.030497165844321873
460,45.0,51.0,0.13387963799762187
461,49.0,47.0,0.08115716613979496
462,47.0,49.0,0.0014516116301134259
463,46.0,50.0,0.37255702722117323
464,49.0,47.0,0.07538173396992794
465,42.0,54.0,0.15765592589135619
466,39.0,57.0,0.005375882440266758
467,52.0,44.0,0.004180571508731522
468,42.0,54.0,0.018940678710901514
469,53.0,43.0,0.21931016466199132
470,41.0,55.0,0.17429290229011785
471,54.0,42.0,0.3424400067747335
472,46.0,50.0,0.11942448181835935
473,49.0,47.0,0.45028109941735844
474,48.0,48.0,0.30884933614870047
475,43.0,53.0,0.09343999051060653
476,58.0,38.0,0.02540987606471411
477,42.0,54.0,0.10748187879679494
478,44.0,52.0,0.42134021918937614
479,48.0,48.0,0.3174263552871437
480,44.0,52.0,0.14867314159741585
481,49.0,47.0,0.0442904986636595
482,44.0,52.0,0.04788997016062272
483,47.0,49.0,0.3081421618618201
484,47.0,49.0,0.4213164526210389
485,47.0,49.0,0.3857904535708835
486,50.0,46.0,0.09352400936559357
487,49.0,47.0,0.0005491766422821832
488,41.0,55.0,0.14065230117539806
489,42.0,54.0,0.40554379474951796
490,42.0,54.0,0.27546621916625436
491,42.0,54.0,0.3304159223252531
492,45.0,51.0,0.01191037798234595
493,40.0,56.0,0.13168639737271132
494,50.0,46.0,0.024262086805244658
495,49.0,47.0,0.03283031720300067
496,51.0,45.0,0.24178983750639838
497,48.0,48.0,0.44298245538847975
498,49.0,47.0,0.17354873545296884
499,52.0,44.0,0.12218451186799134
500,49.0,47.0,0.43500395958494215
501,54.0,42.0,0.0021644022552111757
502,46.0,50.0,0.28030040131506023
503,44.0,52.0,0.3101707859435723
504,52.0,44.0,0.2018985795951413
505,56.0,40.0,0.006726432025761313
506,45.0,51.0,0.20865886110561166
507,58.0,38.0,0.22975368220431852
508,52.0,44.0,0.27389440060988557
509,54.0,42.0,0.21757370851984825
510,48.0,48.0,0.01898062738798263
511,52.0,44.0,0.4015050061927147
512,53.0,43.0,0.49819247183167403
513,45.0,51.0,0.04518917665287314
514,50.0,46.0,0.03890771690905429
515,46.0,50.0,0.13202761866859725
516,54.0,42.0,0.026566862354182538
517,46.0,50.0,0.20047577415548823
518,51.0,45.0,0.34995333844255905
519,46.0,50.0,0.009174235749158929
520,48.0,48.0,0.09610296726772538
521,46.0,50.0,0.4034985336182818
522,50.0,46.0,9.433371876949351e-35
523,48.0,48.0,0.06291069357889634
524,42.0,54.0,0.42739344755138975
525,46.0,50.0,0.010778489015367033
526,48.0,48.0,0.4331630740229849
527,44.0,52.0,0.3006603497415369
528,47.0,49.0,0.24285252583788547
529,50.0,46.0,0.023986757230317773
530,48.0,48.0,0.0020316028025112883
531,58.0,38.0,0.13721105794062455
532,52.0,44.0,0.12802133325556309
533,53.0,43.0,0.03649786377694205
534,52.0,44.0,0.3813276496514123
535,51.0,45.0,0.16523248580441308
536,61.0,35.0,0.2370669237748007
537,51.0,45.0,0.2977054009965502
538,47.0,49.0,3.531793961911294e-06
539,53.0,43.0,0.024221260609827794
540,47.0,49.0,0.3355662441795883
541,51.0,45.0,0.02452687513073232
542,58.0,38.0,0.2523449330882694
543,45.0,51.0,0.005384181836556936
544,44.0,52.0,0.4442749495366748
545,49.0,47.0,0.008794930482893554
546,49.0,47.0,0.49678420840553095
547,48.0,48.0,0.15338932098707042
548,59.0,37.0,0.34433223264621526
549,50.0,46.0,0.2708942228751637
550,44.0,52.0,0.1298132518767599
551,54.0,42.0,1.1708586064084099e-05
552,47.0,49.0,0.3961640724448909
553,49.0,47.0,0.233620557222253
554,53.0,43.0,0.3195781193653691
555,47.0,49.0,0.014622351584958664
556,48.0,48.0,0.22557947145284252
557,45.0,51.0,0.15024854320308878
558,45.0,51.0,0.16921524633532364
559,47.0,49.0,0.015403793616997155
560,57.0,39.0,0.0004138426057572289
561,46.0,50.0,0.09927270397310506
562,49.0,47.0,0.37327431405129374
563,46.0,50.0,0.13949723842345335
564,47.0,49.0,0.2890485999299417
565,53.0,43.0,0.07114558027960663
566,46.0,50.0,0.019818589220912515
567,47.0,49.0,0.3423633213772945
568,42.0,54.0,0.07115018325968274
569,51.0,45.0,0.0506224828196679
570,43.0,53.0,0.11375292046708041
571,55.0,41.0,0.4724382189372185
572,52.0,44.0,0.0145964473008462
573,47.0,49.0,0.020882578021015074
574,40.0,56.0,0.2160118112597244
575,53.0,43.0,0.28026278583815034
576,44.0,52.0,0.22996634751943285
577,45.0,51.0,0.23314280037678303
578,58.0,38.0,0.01070924262038835
579,41.0,55.0,0.13109921855074097
580,51.0,45.0,0.23421960263183483
581,51.0,45.0,0.22881803493690983
582,48.0,48.0,0.0012498091744150837
583,47.0,49.0,0.01471990544451092
584,60.0,36.0,0.4814909544093239
585,48.0,48.0,0.49087580158429683
586,55.0,41.0,0.2977306043812636
587,50.0,46.0,0.3496089098270524
588,48.0,48.0,0.139483615451301
589,43.0,53.0,0.07598244643694407
590,51.0,45.0,0.006543112792343459
591,47.0,49.0,0.00015074807475334715
592,45.0,51.0,0.4298717690300781
593,49.0,47.0,0.004939021446249082
594,49.0,47.0,0.26420589745821355
595,52.0,44.0,0.04511709023639029
596,49.0,47.0,0.09691263659460586
597,42.0,54.0,0.46362046626591397
598,53.0,43.0,0.17188469137629975
599,48.0,48.0,0.006700928864139555
600,52.0,44.0,3.550677289637847e-05
601,37.0,59.0,0.3569935876014122
602,48.0,48.0,0.044667355246184724
603,53.0,43.0,0.2097193447836216
604,49.0,47.0,0.37743176762917396
605,49.0,47.0,6.051735410319215e-06
606,45.0,51.0,0.09233751519062072
607,55.0,41.0,0.04159786872597669
608,45.0,51.0,0.09863524641254101
609,52.0,44.0,0.25673337663034734
610,53.0,43.0,0.0002090579371890237
611,49.0,47.0,0.48386232342981234
612,43.0,53.0,0.0006210563924221085
613,58.0,38.0,0.40086182443216
614,52.0,44.0,0.2569037255050297
615,49.0,47.0,0.12749676804043336
616,52.0,44.0,0.05729061154398162
617,42.0,54.0,0.08024009335245591
618,50.0,46.0,0.0037873738173392767
619,58.0,38.0,0.12447490696096336
620,47.0,49.0,0.020070674710910303
621,46.0,50.0,0.29418293363260023
622,45.0,51.0,0.34703884919684425
623,51.0,45.0,0.11450424720127822
624,49.0,47.0,0.32733855341882867
625,49.0,47.0,0.014250929491559688
626,49.0,47.0,0.44621033832305634
627,40.0,56.0,0.16216664306677964
628,46.0,50.0,0.4170648891678418
629,46.0,50.0,0.024856724041390776
630,44.0,52.0,1.7307167746447177e-09
631,53.0,43.0,0.0474353538682892
632,50.0,46.0,0.261560910180028
633,52.0,44.0,2.4725629082544936e-08
634,52.0,44.0,0.19851014438328746
635,42.0,54.0,0.06021581836607271
636,48.0,48.0,0.357683048781596
637,57.0,39.0,0.11440216518605928
638,50.0,46.0,0.14002087961172405
639,49.0,47.0,0.0004006838911775374
640,50.0,46.0,0.08262037309080533
641,52.0,44.0,0.277538825701711
642,41.0,55.0,0.44534852957710447
643,47.0,49.0,0.07535282245631543
644,48.0,48.0,0.3239929103971545
645,41.0,55.0,0.2819261120528914
646,48.0,48.0,0.2629449307761466
647,41.0,55.0,0.2908688254781455
648,54.0,42.0,0.016189015621100554
649,45.0,51.0,0.16720206398476256
650,55.0,41.0,0.3678187069135883
651,42.0,54.0,0.3948279689867048
652,41.0,55.0,0.10956977734679335
653,49.0,47.0,0.2678562328244949
654,43.0,53.0,0.07191807669316225
655,56.0,40.0,0.34762599717069986
656,50.0,46.0,0.00510375998621747
657,53.0,43.0,0.11743388927229775
658,55.0,41.0,0.008696699741775313
659,54.0,42.0,0.014244146745613076
660,50.0,46.0,0.2004291750152687
661,49.0,47.0,0.015735797406207952
662,40.0,56.0,0.47671128110856575
663,46.0,50.0,0.4895655206140562
664,42.0,54.0,0.07025260545090095
665,46.0,50.0,0.004733541802766187
666,43.0,53.0,0.08111771939620982
667,50.0,46.0,0.4399462162291969
668,48.0,48.0,0.15126820750539538
669,51.0,45.0,0.47967678115363377
670,38.0,58.0,0.36559196498406954
671,53.0,43.0,0.3601054688874097
672,50.0,46.0,0.3399391988827603
673,56.0,40.0,0.4095994628500003
674,39.0,57.0,6.028665865714453e-06
675,44.0,52.0,0.15948484984993705
676,51.0,45.0,0.43889736286258624
677,51.0,45.0,0.08089993796215483
678,54.0,42.0,0.12347842149730714
679,44.0,52.0,7.714966773916602e-08
680,47.0,49.0,0.34579659686839515
681,45.0,51.0,0.1500060209749014
682,46.0,50.0,0.20246600697439038
683,39.0,57.0,0.4857380282960691
684,52.0,44.0,0.3834931235155538
685,60.0,36.0,0.08417578131255482
686,42.0,54.0,0.16816426506253623
687,41.0,55.0,0.0034803601720349076
688,39.0,57.0,0.013882636163478238
689,49.0,47.0,0.12096126760106934
690,52.0,44.0,0.05887013546848534
691,50.0,46.0,0.24167316246087184
692,56.0,40.0,0.1880267007442567
693,51.0,45.0,0.22461841381452252
694,33.0,63.0,0.18594783634608114
695,50.0,46.0,0.07431761261948237
696,50.0,46.0,0.27866731942552847
697,50.0,46.0,0.1380388727284454
698,54.0,42.0,0.02640791440254082
699,47.0,49.0,0.3947154270154373
700,46.0,50.0,0.08299735810140263
701,45.0,51.0,0.18690911162129337
702,46.0,50.0,0.45702473789916376
703,42.0,54.0,0.3379067631109267
704,36.0,60.0,0.37774880793227106
705,50.0,46.0,0.07199556043316203
706,50.0,46.0,0.05143969967661654
707,55.0,41.0,0.11270647575413378
708,52.0,44.0,0.2755007484243577
709,46.0,50.0,0.4079620617945231
710,48.0,48.0,0.02676579472631031
711,50.0,46.0,0.13323004740606575
712,46.0,50.0,0.3364177319979319
713,46.0,50.0,0.039980074289349014
714,58.0,38.0,0.39011269827828077
715,42.0,54.0,0.43751581358550184
716,50.0,46.0,0.3550725948344467
717,52.0,44.0,0.10674574236649381
718,46.0,50.0,0.009479333319003708
719,52.0,44.0,0.4551617663340591
720,46.0,50.0,0.0003622282877762562
721,50.0,46.0,0.21704852077367076
722,50.0,46.0,0.023295007504950185
723,52.0,44.0,0.038509893276058
724,57.0,39.0,0.14501032901103428
725,44.0,52.0,0.13556643676157393
726,47.0,49.0,0.17700564871721575
727,45.0,51.0,0.20662061793834674
728,58.0,38.0,0.03416825091848457
729,53.0,43.0,0.2705807595902271
730,51.0,45.0,0.16126685254028328
731,53.0,43.0,0.05363742992594851
732,51.0,45.0,0.4732636163674933
